"sale_yr","sale_month","sale_day","bedrooms","bathrooms","sqft_living","sqft_lot","floors","condition","grade","sqft_above","sqft_basement","yr_built","zipcode","lat","long","sqft_living15","sqft_lot15","price"
2014.0,5.0,2.0,3.0,3.25,1320.0,1327.0,2.0,3.0,8.0,1040.0,280.0,2008.0,98199.0,47.6506,-122.383,1440.0,1263.0,385000.0
2015.0,3.0,18.0,2.0,2.25,1010.0,1107.0,2.0,3.0,8.0,710.0,300.0,2006.0,98119.0,47.6363,-122.371,1140.0,1531.0,459000.0
2014.0,8.0,20.0,4.0,3.5,5220.0,15411.0,2.0,3.0,11.0,3550.0,1670.0,2006.0,98075.0,47.592,-122.085,3110.0,14124.0,1481000.0
2014.0,9.0,26.0,2.0,2.25,1620.0,1841.0,2.0,3.0,8.0,1540.0,80.0,2004.0,98029.0,47.5483,-122.004,1530.0,1831.0,395000.0
2014.0,5.0,7.0,3.0,2.5,2280.0,2289.0,2.0,3.0,8.0,1880.0,400.0,2006.0,98027.0,47.5375,-122.073,2280.0,2425.0,535000.0
2014.0,10.0,15.0,4.0,2.5,2310.0,7384.0,2.0,3.0,8.0,2310.0,0.0,2010.0,98042.0,47.3737,-122.165,2310.0,7800.0,310000.0
2014.0,8.0,28.0,5.0,3.25,4130.0,7197.0,2.0,3.0,10.0,4130.0,0.0,2012.0,98074.0,47.6022,-122.06,3730.0,7202.0,995000.0
2015.0,3.0,4.0,4.0,2.5,2050.0,4953.0,2.0,3.0,9.0,2050.0,0.0,2014.0,98038.0,47.3448,-122.024,2340.0,6175.0,383000.0
2014.0,8.0,4.0,3.0,2.5,1600.0,2610.0,2.0,3.0,8.0,1600.0,0.0,2005.0,98027.0,47.5344,-122.068,1445.0,1288.0,384500.0
2014.0,7.0,18.0,5.0,2.5,3190.0,8160.0,2.0,3.0,9.0,3190.0,0.0,2014.0,98177.0,47.7246,-122.363,1650.0,8160.0,865000.0
2014.0,5.0,13.0,3.0,3.5,2876.0,5086.0,2.0,3.0,8.0,2360.0,516.0,2007.0,98072.0,47.7511,-122.173,2390.0,4419.0,525000.0
2014.0,8.0,27.0,5.0,3.75,3090.0,4943.0,2.0,3.0,10.0,3090.0,0.0,2010.0,98058.0,47.4594,-122.133,3191.0,5561.0,551000.0
2014.0,6.0,4.0,4.0,3.5,2910.0,5260.0,2.0,3.0,9.0,2910.0,0.0,2012.0,98065.0,47.5168,-121.883,2910.0,5260.0,610000.0
2015.0,2.0,19.0,4.0,3.5,2910.0,5260.0,2.0,3.0,9.0,2910.0,0.0,2012.0,98065.0,47.5168,-121.883,2910.0,5260.0,645000.0
2014.0,6.0,18.0,3.0,1.75,1930.0,6360.0,1.0,3.0,9.0,1930.0,0.0,2013.0,98065.0,47.5181,-121.885,2770.0,6373.0,536751.0
2015.0,4.0,26.0,3.0,2.25,1413.0,3403.0,2.0,3.0,8.0,1413.0,0.0,2009.0,98031.0,47.4196,-122.193,1763.0,3719.0,260000.0
2015.0,2.0,20.0,4.0,3.25,2880.0,5929.0,2.5,3.0,8.0,2880.0,0.0,2014.0,98023.0,47.2752,-122.349,2880.0,5846.0,429900.0
2015.0,4.0,14.0,2.0,1.75,1070.0,1276.0,3.0,3.0,8.0,1070.0,0.0,2006.0,98107.0,47.6719,-122.39,1290.0,2057.0,462550.0
2015.0,3.0,10.0,3.0,3.25,1460.0,1367.0,3.0,3.0,8.0,1460.0,0.0,2008.0,98103.0,47.6485,-122.334,1310.0,1191.0,602000.0
2014.0,12.0,8.0,4.0,2.75,3800.0,9606.0,2.0,3.0,9.0,3800.0,0.0,2008.0,98011.0,47.7368,-122.208,3400.0,9677.0,730000.0
2015.0,4.0,23.0,2.0,1.5,1190.0,801.0,3.0,3.0,8.0,1190.0,0.0,2010.0,98106.0,47.5212,-122.358,1190.0,810.0,300500.0
2014.0,12.0,4.0,4.0,2.5,2630.0,5701.0,2.0,3.0,7.0,2630.0,0.0,2010.0,98042.0,47.375,-122.16,2770.0,5939.0,385000.0
2014.0,9.0,9.0,4.0,4.0,3770.0,8899.0,2.0,3.0,10.0,2940.0,830.0,2006.0,98074.0,47.6476,-122.079,3300.0,8308.0,1104500.0
2014.0,8.0,6.0,5.0,2.75,2710.0,4685.0,2.0,3.0,8.0,2710.0,0.0,2014.0,98038.0,47.3555,-122.062,2710.0,4449.0,430760.0
2015.0,4.0,27.0,2.0,2.5,2170.0,6361.0,1.0,3.0,8.0,2170.0,0.0,2009.0,98053.0,47.7109,-122.017,2310.0,7419.0,755000.0
2014.0,5.0,19.0,2.0,2.25,1540.0,958.0,3.0,3.0,9.0,1540.0,0.0,2007.0,98122.0,47.6179,-122.318,1410.0,958.0,640000.0
2015.0,3.0,4.0,4.0,2.5,3148.0,9612.0,2.0,3.0,9.0,3148.0,0.0,2014.0,98198.0,47.3994,-122.311,3000.0,11475.0,550000.0
2014.0,10.0,8.0,4.0,3.25,3240.0,4852.0,2.0,3.0,9.0,3240.0,0.0,2010.0,98053.0,47.695,-122.022,3320.0,5318.0,789500.0
2014.0,7.0,10.0,5.0,3.5,3340.0,5000.0,2.0,3.0,8.0,2580.0,760.0,2012.0,98065.0,47.5168,-121.871,3420.0,5000.0,592000.0
2015.0,4.0,10.0,4.0,2.5,2413.0,5701.0,2.0,3.0,8.0,2413.0,0.0,2014.0,98042.0,47.3731,-122.159,2380.0,5725.0,454950.0
2015.0,4.0,13.0,4.0,2.5,2500.0,4500.0,2.0,3.0,7.0,2500.0,0.0,2010.0,98059.0,47.4928,-122.149,2230.0,4500.0,475000.0
2014.0,12.0,29.0,2.0,1.75,1180.0,904.0,2.0,3.0,10.0,780.0,400.0,2014.0,98102.0,47.6396,-122.329,1380.0,3610.0,659000.0
2015.0,4.0,2.0,4.0,2.5,1767.0,4500.0,2.0,3.0,8.0,1767.0,0.0,2006.0,98001.0,47.2607,-122.25,1949.0,4636.0,205000.0
2014.0,10.0,3.0,5.0,2.75,2930.0,7663.0,2.0,3.0,9.0,2930.0,0.0,2013.0,98056.0,47.5308,-122.184,2750.0,10335.0,718000.0
2014.0,8.0,14.0,4.0,2.5,2290.0,5515.0,2.0,3.0,8.0,2290.0,0.0,2006.0,98106.0,47.5518,-122.357,1380.0,5515.0,450000.0
2014.0,10.0,28.0,3.0,2.5,1510.0,1178.0,2.0,3.0,8.0,1060.0,450.0,2007.0,98122.0,47.6181,-122.301,1510.0,1210.0,515000.0
2014.0,5.0,23.0,3.0,2.0,1270.0,1323.0,3.0,3.0,8.0,1270.0,0.0,2006.0,98103.0,47.6934,-122.342,1330.0,1323.0,360000.0
2014.0,5.0,29.0,3.0,2.5,2930.0,6050.0,2.0,3.0,9.0,2930.0,0.0,2008.0,98065.0,47.5151,-121.883,2760.0,5765.0,650880.0
2015.0,2.0,25.0,5.0,3.75,4360.0,8504.0,2.0,3.0,10.0,3530.0,830.0,2014.0,98033.0,47.6936,-122.19,2680.0,9000.0,1789950.0
2014.0,6.0,6.0,4.0,2.5,2430.0,4747.0,2.0,3.0,8.0,2430.0,0.0,2008.0,98027.0,47.5285,-122.031,1930.0,7200.0,585000.0
2015.0,5.0,8.0,3.0,2.25,1520.0,1464.0,2.0,3.0,8.0,1240.0,280.0,2010.0,98126.0,47.543,-122.375,1710.0,1464.0,380000.0
2014.0,11.0,18.0,5.0,2.75,2730.0,5820.0,2.0,3.0,8.0,2730.0,0.0,2014.0,98059.0,47.4856,-122.154,2730.0,5700.0,565997.0
2015.0,5.0,4.0,3.0,3.0,2440.0,2076.0,2.0,3.0,8.0,1930.0,510.0,2006.0,98126.0,47.5476,-122.37,2440.0,2310.0,459000.0
2014.0,7.0,25.0,3.0,2.25,1420.0,983.0,3.0,3.0,8.0,1420.0,0.0,2006.0,98103.0,47.6533,-122.346,1530.0,1280.0,500000.0
2015.0,4.0,21.0,4.0,2.5,2650.0,5000.0,2.0,3.0,8.0,2650.0,0.0,2007.0,98116.0,47.5605,-122.396,1110.0,6250.0,790000.0
2014.0,7.0,9.0,3.0,2.75,2820.0,5348.0,2.0,3.0,9.0,2820.0,0.0,2008.0,98052.0,47.7073,-122.118,3140.0,5640.0,749000.0
2014.0,6.0,11.0,2.0,1.5,982.0,846.0,2.0,3.0,8.0,806.0,176.0,2006.0,98133.0,47.7034,-122.345,1010.0,3844.0,250000.0
2015.0,1.0,21.0,4.0,2.5,2547.0,4800.0,2.0,3.0,9.0,2547.0,0.0,2014.0,98092.0,47.2592,-122.194,2598.0,4800.0,392440.0
2014.0,7.0,25.0,4.0,2.25,1834.0,7460.0,2.0,3.0,8.0,1834.0,0.0,2012.0,98042.0,47.3568,-122.163,1979.0,9008.0,280000.0
2014.0,10.0,31.0,2.0,2.5,1380.0,1329.0,2.0,3.0,8.0,1050.0,330.0,2008.0,98117.0,47.6903,-122.37,1360.0,3750.0,457000.0
2015.0,3.0,23.0,4.0,4.25,4700.0,10800.0,2.0,3.0,11.0,3910.0,790.0,2002.0,98033.0,47.6882,-122.214,2370.0,7680.0,2225000.0
2014.0,8.0,23.0,3.0,3.0,2330.0,4284.0,2.0,3.0,9.0,1920.0,410.0,2004.0,98108.0,47.5547,-122.308,2330.0,3709.0,453000.0
2015.0,5.0,5.0,5.0,4.5,4000.0,6713.0,2.0,3.0,9.0,4000.0,0.0,2015.0,98024.0,47.5254,-121.886,3690.0,6600.0,771005.0
2014.0,7.0,25.0,3.0,2.5,3350.0,7752.0,1.0,3.0,9.0,2180.0,1170.0,2009.0,98008.0,47.6263,-122.099,2570.0,7988.0,1300000.0
2015.0,1.0,16.0,2.0,2.25,1610.0,1968.0,2.0,4.0,7.0,1610.0,0.0,1979.0,98056.0,47.5184,-122.196,1950.0,1968.0,278000.0
2014.0,7.0,2.0,4.0,2.75,2620.0,6178.0,2.0,3.0,8.0,2620.0,0.0,2013.0,98045.0,47.4823,-121.771,2790.0,6538.0,475000.0
2014.0,8.0,14.0,3.0,2.0,1300.0,1920.0,2.0,3.0,8.0,850.0,450.0,2006.0,98126.0,47.5183,-122.376,1300.0,1344.0,270000.0
2014.0,8.0,11.0,4.0,2.5,2490.0,5647.0,2.0,3.0,8.0,2490.0,0.0,2014.0,98052.0,47.7043,-122.114,2970.0,5450.0,778983.0
2014.0,8.0,21.0,4.0,2.25,1800.0,2752.0,2.0,3.0,8.0,1800.0,0.0,2014.0,98106.0,47.5165,-122.346,1800.0,2752.0,338800.0
2014.0,8.0,4.0,5.0,1.5,3360.0,5225.0,2.0,3.0,9.0,3360.0,0.0,2014.0,98074.0,47.6072,-122.053,3230.0,5368.0,834995.0
2014.0,5.0,30.0,4.0,2.5,2720.0,4738.0,2.0,3.0,8.0,2720.0,0.0,2012.0,98065.0,47.515,-121.869,2590.0,5740.0,545000.0
2014.0,11.0,20.0,2.0,2.25,1390.0,916.0,2.0,3.0,8.0,1165.0,225.0,2007.0,98122.0,47.6168,-122.314,1415.0,1488.0,625000.0
2014.0,12.0,29.0,3.0,2.5,2560.0,5238.0,2.0,3.0,8.0,2560.0,0.0,2001.0,98053.0,47.6887,-122.04,2560.0,5185.0,577000.0
2015.0,2.0,5.0,3.0,2.5,1950.0,4197.0,2.0,3.0,7.0,1950.0,0.0,2013.0,98042.0,47.3613,-122.081,2300.0,4178.0,313200.0
2014.0,9.0,12.0,5.0,4.25,4150.0,12015.0,2.0,3.0,10.0,4150.0,0.0,2014.0,98075.0,47.5816,-122.021,3230.0,27520.0,1206690.0
2014.0,6.0,18.0,4.0,2.5,2020.0,5501.0,2.0,3.0,7.0,2020.0,0.0,2010.0,98059.0,47.4937,-122.15,2020.0,5494.0,415000.0
2014.0,8.0,14.0,4.0,3.5,3310.0,4850.0,2.0,3.0,9.0,3310.0,0.0,2010.0,98053.0,47.6954,-122.022,3320.0,5955.0,785000.0
2014.0,5.0,28.0,4.0,2.5,2798.0,4473.0,2.0,3.0,9.0,2798.0,0.0,2012.0,98055.0,47.4295,-122.205,2358.0,4593.0,499950.0
2014.0,11.0,6.0,4.0,2.5,2020.0,3600.0,2.0,3.0,7.0,2020.0,0.0,2012.0,98038.0,47.3535,-122.017,2210.0,3800.0,345000.0
2015.0,3.0,6.0,4.0,2.5,2110.0,4178.0,2.0,3.0,7.0,2110.0,0.0,2013.0,98042.0,47.3612,-122.081,2300.0,4142.0,324950.0
2014.0,5.0,30.0,3.0,2.25,1490.0,4522.0,2.0,3.0,7.0,1490.0,0.0,2009.0,98028.0,47.7611,-122.233,1580.0,4667.0,365250.0
2015.0,3.0,24.0,5.0,3.25,3960.0,6352.0,2.0,3.0,10.0,3960.0,0.0,2014.0,98075.0,47.5806,-122.055,2930.0,9875.0,919990.0
2015.0,3.0,24.0,4.0,2.5,1940.0,4517.0,1.0,3.0,8.0,1190.0,750.0,2010.0,98028.0,47.776,-122.26,1910.0,10410.0,425000.0
2014.0,7.0,15.0,2.0,1.5,1090.0,1183.0,3.0,3.0,8.0,1090.0,0.0,2008.0,98103.0,47.6974,-122.349,1110.0,1384.0,306000.0
2014.0,11.0,29.0,4.0,2.5,3216.0,5902.0,2.0,3.0,9.0,3216.0,0.0,2014.0,98030.0,47.3425,-122.179,2815.0,4916.0,498445.0
2014.0,9.0,9.0,2.0,1.75,1340.0,1368.0,2.0,3.0,7.0,1060.0,280.0,2006.0,98122.0,47.618,-122.311,2480.0,1707.0,520000.0
2014.0,6.0,4.0,3.0,2.0,1630.0,7599.0,1.0,3.0,10.0,1630.0,0.0,2006.0,98117.0,47.6981,-122.376,2030.0,7599.0,767450.0
2014.0,8.0,8.0,3.0,2.25,1590.0,929.0,2.0,3.0,9.0,1060.0,530.0,2014.0,98122.0,47.6172,-122.31,1510.0,1193.0,665000.0
2014.0,9.0,18.0,2.0,2.75,1310.0,1268.0,3.5,3.0,8.0,1310.0,0.0,2007.0,98103.0,47.6534,-122.355,1350.0,1288.0,525000.0
2014.0,7.0,22.0,4.0,3.5,3600.0,5697.0,2.0,3.0,9.0,2940.0,660.0,2014.0,98075.0,47.5755,-122.071,3490.0,5911.0,870515.0
2014.0,8.0,5.0,3.0,2.25,1360.0,1041.0,2.0,3.0,8.0,1094.0,266.0,2006.0,98117.0,47.6925,-122.375,1522.0,1382.0,399950.0
2015.0,2.0,9.0,3.0,2.5,1320.0,2480.0,2.0,3.0,7.0,1320.0,0.0,2005.0,98118.0,47.536,-122.284,1320.0,3240.0,305000.0
2015.0,1.0,23.0,4.0,2.5,1660.0,6724.0,2.0,3.0,7.0,1660.0,0.0,2009.0,98001.0,47.259,-122.256,1544.0,6054.0,255000.0
2015.0,3.0,27.0,3.0,2.5,2340.0,2155.0,2.0,3.0,10.0,2120.0,220.0,2012.0,98027.0,47.53,-122.073,2640.0,2680.0,716500.0
2015.0,2.0,17.0,4.0,2.5,2190.0,3855.0,2.0,3.0,8.0,2190.0,0.0,2010.0,98011.0,47.7705,-122.169,2190.0,3600.0,540000.0
2015.0,1.0,28.0,3.0,2.5,1740.0,4145.0,2.0,3.0,7.0,1740.0,0.0,2010.0,98053.0,47.6875,-122.015,1740.0,4045.0,385000.0
2014.0,6.0,12.0,5.0,4.0,4410.0,14380.0,2.0,3.0,11.0,4410.0,0.0,2006.0,98052.0,47.6463,-122.121,2720.0,11454.0,1240000.0
2015.0,4.0,16.0,3.0,2.5,1780.0,1647.0,2.0,3.0,8.0,1080.0,700.0,2008.0,98103.0,47.6597,-122.355,2000.0,1741.0,672000.0
2015.0,1.0,29.0,3.0,2.5,1760.0,10137.0,2.0,3.0,8.0,1760.0,0.0,2010.0,98038.0,47.355,-122.059,2000.0,6935.0,310000.0
2014.0,6.0,25.0,3.0,2.5,1860.0,3730.0,2.0,3.0,8.0,1860.0,0.0,2012.0,98019.0,47.7442,-121.984,2110.0,4509.0,309620.0
2014.0,7.0,1.0,4.0,2.5,2701.0,4500.0,2.0,3.0,9.0,2701.0,0.0,2014.0,98092.0,47.2586,-122.194,2570.0,4800.0,399895.0
2015.0,5.0,1.0,2.0,3.0,1160.0,1073.0,2.0,3.0,7.0,880.0,280.0,2007.0,98144.0,47.5788,-122.315,1250.0,4812.0,405000.0
2014.0,5.0,5.0,2.0,1.5,1160.0,1438.0,2.0,3.0,7.0,1160.0,0.0,2001.0,98144.0,47.5917,-122.295,1220.0,1740.0,340000.0
2014.0,8.0,1.0,5.0,3.75,4270.0,7500.0,2.0,3.0,10.0,3210.0,1060.0,2014.0,98033.0,47.6845,-122.207,2410.0,8350.0,1598000.0
2015.0,3.0,4.0,4.0,3.5,2890.0,5911.0,2.0,3.0,9.0,2370.0,520.0,2014.0,98075.0,47.5754,-122.071,3490.0,6093.0,855000.0
2014.0,8.0,11.0,4.0,3.5,4010.0,15365.0,2.0,3.0,11.0,4010.0,0.0,2006.0,98027.0,47.5528,-122.093,3550.0,13429.0,1385000.0
2015.0,3.0,26.0,4.0,3.5,2260.0,30250.0,2.0,3.0,7.0,2260.0,0.0,2013.0,98188.0,47.4493,-122.281,1270.0,16350.0,400200.0
2014.0,5.0,23.0,2.0,1.0,1140.0,1730.0,1.5,3.0,8.0,1010.0,130.0,2007.0,98126.0,47.5494,-122.372,1360.0,1730.0,235000.0
2015.0,4.0,16.0,2.0,2.25,1060.0,925.0,2.0,3.0,8.0,980.0,80.0,2006.0,98199.0,47.6386,-122.388,1020.0,4000.0,475000.0
2014.0,5.0,27.0,3.0,2.5,1658.0,2700.0,2.0,3.0,8.0,1658.0,0.0,2014.0,98198.0,47.3667,-122.307,1658.0,2700.0,263900.0
2014.0,9.0,18.0,3.0,2.5,2420.0,4725.0,2.0,3.0,8.0,2420.0,0.0,2014.0,98038.0,47.371,-122.018,2370.0,4200.0,367899.0
2014.0,7.0,23.0,4.0,2.75,3020.0,7203.0,2.0,3.0,9.0,3020.0,0.0,2014.0,98033.0,47.6948,-122.178,3010.0,7215.0,879950.0
2014.0,8.0,26.0,4.0,2.5,2470.0,5954.0,2.0,3.0,8.0,2470.0,0.0,2013.0,98028.0,47.7685,-122.236,2470.0,4800.0,550000.0
2014.0,6.0,20.0,5.0,3.0,2630.0,3149.0,2.0,3.0,8.0,1670.0,960.0,2013.0,98056.0,47.5065,-122.171,2240.0,4825.0,420000.0
2015.0,5.0,12.0,3.0,2.25,1430.0,2343.0,2.0,3.0,8.0,1430.0,0.0,2012.0,98108.0,47.5648,-122.294,1270.0,1916.0,439000.0
2014.0,11.0,8.0,3.0,2.5,2242.0,5744.0,2.0,3.0,8.0,2242.0,0.0,2012.0,98092.0,47.2597,-122.199,2009.0,5712.0,310000.0
2015.0,2.0,9.0,4.0,2.5,2500.0,4000.0,2.0,3.0,8.0,2500.0,0.0,2014.0,98144.0,47.5902,-122.311,1480.0,4300.0,635000.0
2014.0,11.0,28.0,3.0,2.5,1230.0,922.0,2.0,3.0,8.0,1080.0,150.0,2009.0,98199.0,47.6518,-122.384,1230.0,1237.0,399950.0
2014.0,8.0,5.0,4.0,2.5,3020.0,3600.0,2.5,3.0,9.0,3020.0,0.0,2009.0,98029.0,47.5407,-121.993,2570.0,3600.0,805000.0
2015.0,4.0,7.0,4.0,3.5,3480.0,4000.0,2.0,3.0,9.0,2460.0,1020.0,2015.0,98112.0,47.6356,-122.281,2620.0,4000.0,1800000.0
2014.0,6.0,24.0,2.0,1.5,830.0,1119.0,2.0,3.0,7.0,830.0,0.0,2005.0,98144.0,47.5828,-122.314,1480.0,3622.0,329445.0
2014.0,10.0,15.0,5.0,3.0,3110.0,4464.0,2.0,3.0,8.0,3110.0,0.0,2007.0,98011.0,47.7719,-122.168,2450.0,4221.0,588000.0
2014.0,7.0,7.0,3.0,2.5,1910.0,2091.0,2.0,3.0,8.0,1910.0,0.0,2014.0,98029.0,47.5445,-122.013,1630.0,1546.0,494815.0
2015.0,1.0,8.0,5.0,2.75,3380.0,8179.0,2.0,3.0,9.0,3380.0,0.0,2011.0,98059.0,47.4827,-122.135,2840.0,8179.0,600000.0
2015.0,3.0,25.0,4.0,3.0,2520.0,4104.0,2.0,3.0,7.0,2520.0,0.0,2002.0,98065.0,47.5352,-121.88,2510.0,5015.0,500000.0
2014.0,10.0,1.0,3.0,2.25,1530.0,1396.0,2.0,3.0,8.0,1240.0,290.0,2007.0,98107.0,47.666,-122.367,1690.0,2500.0,500000.0
2014.0,9.0,5.0,3.0,2.25,1450.0,1486.0,2.0,3.0,8.0,1160.0,290.0,2006.0,98116.0,47.5694,-122.387,1370.0,1437.0,419700.0
2014.0,7.0,23.0,3.0,2.0,1160.0,3441.0,1.0,4.0,6.0,580.0,580.0,1930.0,98136.0,47.5314,-122.392,1160.0,4000.0,394000.0
2014.0,8.0,6.0,3.0,2.0,1640.0,4802.0,1.0,3.0,8.0,1640.0,0.0,2010.0,98038.0,47.3538,-122.021,1940.0,4802.0,342000.0
2014.0,6.0,26.0,3.0,1.75,1444.0,249126.0,1.5,3.0,7.0,1444.0,0.0,2008.0,98070.0,47.4104,-122.486,1760.0,224770.0,420000.0
2014.0,5.0,23.0,3.0,2.5,1620.0,1173.0,3.0,3.0,8.0,1470.0,150.0,2008.0,98103.0,47.6681,-122.355,1620.0,1505.0,580000.0
2015.0,3.0,27.0,2.0,1.5,1100.0,1228.0,2.0,3.0,7.0,900.0,200.0,2007.0,98118.0,47.5538,-122.282,1340.0,1380.0,343000.0
2015.0,1.0,14.0,4.0,2.5,3040.0,7200.0,2.0,3.0,9.0,3040.0,0.0,2008.0,98177.0,47.7747,-122.366,2360.0,8245.0,700000.0
2015.0,4.0,16.0,4.0,2.5,2560.0,7210.0,2.0,3.0,9.0,2560.0,0.0,2006.0,98136.0,47.5535,-122.395,2160.0,10439.0,838000.0
2015.0,3.0,2.0,2.0,1.0,700.0,7457.0,1.0,3.0,6.0,700.0,0.0,1943.0,98108.0,47.5348,-122.295,1500.0,7130.0,395000.0
2014.0,9.0,24.0,5.0,4.25,4110.0,42755.0,2.0,3.0,10.0,2970.0,1140.0,2000.0,98023.0,47.3375,-122.337,2730.0,12750.0,734000.0
2015.0,1.0,6.0,5.0,2.75,2670.0,4780.0,2.0,3.0,8.0,2670.0,0.0,2013.0,98059.0,47.4866,-122.155,2560.0,5380.0,480000.0
2015.0,2.0,17.0,3.0,2.75,2130.0,1400.0,2.0,3.0,9.0,1080.0,1050.0,2010.0,98118.0,47.5661,-122.29,1520.0,3132.0,539000.0
2014.0,10.0,30.0,2.0,1.0,840.0,892.0,2.0,3.0,7.0,840.0,0.0,2006.0,98136.0,47.5396,-122.387,1030.0,1007.0,306500.0
2014.0,5.0,14.0,3.0,2.75,2580.0,5200.0,2.0,3.0,8.0,2580.0,0.0,2008.0,98059.0,47.496,-122.151,2700.0,5602.0,437000.0
2014.0,6.0,23.0,3.0,1.5,1270.0,2356.0,2.0,3.0,7.0,1270.0,0.0,2012.0,98108.0,47.5671,-122.298,1490.0,2175.0,160797.0
2015.0,1.0,7.0,4.0,3.5,3065.0,5440.0,3.0,3.0,9.0,3065.0,0.0,2014.0,98056.0,47.524,-122.2,2210.0,8400.0,729000.0
2014.0,10.0,6.0,2.0,2.5,1500.0,1174.0,2.0,3.0,8.0,1140.0,360.0,2014.0,98107.0,47.6689,-122.363,1550.0,1519.0,529950.0
2015.0,1.0,6.0,4.0,2.5,3120.0,5137.0,2.0,3.0,7.0,3120.0,0.0,2003.0,98053.0,47.6842,-122.04,2755.0,5137.0,653000.0
2014.0,12.0,4.0,3.0,2.25,1240.0,1250.0,3.0,3.0,8.0,1240.0,0.0,2014.0,98107.0,47.6748,-122.377,1470.0,1250.0,529950.0
2014.0,7.0,3.0,3.0,1.75,1630.0,1526.0,3.0,3.0,8.0,1630.0,0.0,2014.0,98103.0,47.6536,-122.354,1570.0,1274.0,609000.0
2014.0,6.0,18.0,3.0,2.25,1584.0,2800.0,2.0,3.0,7.0,1584.0,0.0,2012.0,98002.0,47.3454,-122.214,1584.0,2800.0,267000.0
2014.0,5.0,9.0,4.0,2.5,2840.0,4500.0,2.0,3.0,8.0,2840.0,0.0,2012.0,98028.0,47.7678,-122.237,2840.0,4939.0,557000.0
2014.0,12.0,23.0,3.0,2.75,1840.0,2060.0,2.0,3.0,10.0,1700.0,140.0,2013.0,98027.0,47.53,-122.073,2590.0,2680.0,599000.0
2015.0,5.0,6.0,4.0,3.75,4030.0,503989.0,2.0,3.0,10.0,4030.0,0.0,2008.0,98045.0,47.4807,-121.795,2110.0,71874.0,920000.0
2014.0,10.0,16.0,4.0,3.5,3440.0,3800.0,3.0,3.0,9.0,3440.0,0.0,2014.0,98112.0,47.6408,-122.307,1760.0,3800.0,1285000.0
2015.0,3.0,30.0,4.0,2.5,2110.0,3825.0,2.0,3.0,7.0,2110.0,0.0,2012.0,98042.0,47.3602,-122.082,2110.0,3825.0,324500.0
2015.0,1.0,16.0,3.0,2.5,2430.0,5866.0,2.0,3.0,7.0,2430.0,0.0,2009.0,98065.0,47.5158,-121.871,2380.0,5866.0,471500.0
2014.0,8.0,8.0,4.0,3.75,4690.0,207141.0,2.0,3.0,10.0,4030.0,660.0,2007.0,98019.0,47.7072,-121.983,2890.0,200527.0,1015000.0
2014.0,6.0,24.0,4.0,2.5,2440.0,4850.0,2.0,3.0,8.0,2440.0,0.0,2013.0,98052.0,47.7043,-122.114,2970.0,5450.0,745641.0
2014.0,12.0,12.0,5.0,3.0,3010.0,7357.0,2.0,3.0,9.0,3010.0,0.0,2008.0,98133.0,47.7226,-122.33,2370.0,8050.0,659950.0
2014.0,8.0,4.0,3.0,2.5,2060.0,4200.0,2.0,3.0,8.0,2060.0,0.0,2014.0,98038.0,47.3706,-122.018,2370.0,4200.0,339989.0
2014.0,5.0,13.0,3.0,2.5,1580.0,1161.0,2.0,3.0,8.0,1010.0,570.0,2008.0,98112.0,47.6206,-122.299,1680.0,1177.0,525000.0
2014.0,9.0,29.0,5.0,3.5,4280.0,6530.0,2.0,3.0,10.0,4280.0,0.0,2014.0,98075.0,47.5941,-121.973,3960.0,6863.0,1138990.0
2014.0,8.0,12.0,5.0,3.5,2815.0,4900.0,2.0,3.0,9.0,2815.0,0.0,2011.0,98030.0,47.3424,-122.179,2798.0,4900.0,491000.0
2014.0,7.0,18.0,4.0,2.5,2620.0,6114.0,2.0,3.0,9.0,2620.0,0.0,2011.0,98029.0,47.5603,-122.013,2620.0,5808.0,675000.0
2014.0,11.0,4.0,4.0,2.5,3250.0,4500.0,2.0,3.0,8.0,3250.0,0.0,2008.0,98059.0,47.4944,-122.15,3030.0,4598.0,530000.0
2014.0,12.0,10.0,4.0,3.25,2510.0,7686.0,2.0,3.0,9.0,2510.0,0.0,2003.0,98055.0,47.4785,-122.228,2510.0,6732.0,290500.0
2014.0,5.0,5.0,3.0,3.0,1571.0,2017.0,3.0,3.0,8.0,1571.0,0.0,2008.0,98125.0,47.7338,-122.309,1520.0,1497.0,366750.0
2015.0,4.0,17.0,2.0,2.5,1450.0,1281.0,2.0,3.0,8.0,1220.0,230.0,2006.0,98105.0,47.665,-122.285,1440.0,1281.0,590000.0
2014.0,11.0,4.0,3.0,1.75,1420.0,1361.0,2.0,3.0,7.0,960.0,460.0,2014.0,98108.0,47.5684,-122.314,1340.0,1343.0,294000.0
2015.0,4.0,26.0,4.0,2.5,2650.0,4644.0,2.0,3.0,8.0,2650.0,0.0,2013.0,98053.0,47.6945,-122.018,2640.0,5099.0,731500.0
2014.0,6.0,6.0,5.0,2.75,3030.0,7679.0,2.0,3.0,9.0,3030.0,0.0,2014.0,98074.0,47.593,-122.057,3080.0,6341.0,837219.0
2015.0,4.0,15.0,4.0,5.5,6530.0,871200.0,2.0,3.0,11.0,6530.0,0.0,2008.0,98014.0,47.664,-121.878,1280.0,858132.0,1600000.0
2014.0,6.0,16.0,3.0,2.75,2670.0,3738.0,1.0,3.0,10.0,1720.0,950.0,2013.0,98056.0,47.5299,-122.203,2610.0,3734.0,798800.0
